med_inc,avg_test_score
36666.336,5.246224934
80583.109,6.348778098
41071.215,4.517249761
51749.824,5.748495476
48999.199,5.039026569
206818.19,7.198273441
70874.281,6.055823907
127120.45,6.865501367
96960.93,6.117659697
59999,6.260995618
69899.336,5.786786623
71532.25,5.215616647
59999,6.402337557
60394.711,5.257229554
65958.508,5.933731994
103505.61,6.919381065
58749.121,5.191844544
54782.129,5.595376673
143280.52,7.199373657
54999.5,5.938141051
53499.648,5.158099586
42832.766,5.152318825
104999.8,6.167754455
54230.344,5.849096929
50784.234,5.552543598
72630.734,5.746382876
35749.852,5.556352501
98304.156,7.135877751
123076,6.935360575
71118.305,4.90717862
56799.316,4.400567202
65892.461,4.821273835
95576.102,5.981335689
54110.699,4.726488433
31388.609,4.200651758
96051.789,6.874033073
84273.82,6.792717011
82767.547,6.553604992
50499.949,5.246629247
110200.74,6.570158697
111156.09,7.160778361
108905.89,6.662053064
82618.742,6.495846485
58332.508,5.857628908
89918.758,5.939508719
67499.5,5.602045935
187638.14,7.612297303
112797.11,7.907177563
75714.258,6.273855039
202962.97,7.734159052
51749.824,5.424627813
47999.402,5.343519105
49999,5.218786219
68249.453,4.882954036
51666.496,4.351387975
64833.012,6.671022745
40416.582,4.431972418
32142.428,5.216031798
88188.453,5.833802699
93749.25,5.27830537
109374.62,6.938741584
57680.391,5.709397744
82799.688,6.530764911
104074.42,6.64271733
45294.059,5.247837042
45499.898,3.902877018
108057.53,6.01294919
42916.086,5.639131768
109545.07,6.782807504
62819.813,5.804748269
44249.152,5.787440725
50874.914,5.539058733
47499.496,5.186054344
46999.602,5.706747584
63408.863,5.332044245
88789.773,6.968832159
37499.496,5.353028631
74284.758,5.784570473
68303.016,5.255752018
59057.918,5.746742859
40333.266,4.648834992
78738.172,6.650528989
49860.141,5.079532766
86922.594,5.745759121
82221.938,5.867324878
187902.47,8.094821808
144499.22,7.357456545
62964.918,5.739329637
61265.539,5.878159106
78653.703,6.180942128
53242.918,4.735513603
61999.867,5.77985883
61799.879,4.82644794
58291.855,5.473993643
50227.25,5.856809736
32272.273,4.454238833
55951.785,5.556334975
103483.47,6.124243842
55666.098,5.031391136
51730.598,4.711512829
52856.855,5.011889198
120084.42,7.840137507
63138.559,5.874415946
92936.781,5.472810798
61846.031,5.896510892
49943.453,5.666107891
71673.133,5.331978211
62024.863,6.052123704
82030.977,6.22977892
56777.102,5.776621888
58887.996,4.539731836
99775.797,7.022887239
58732.461,5.221970347
91041.031,7.043404507
139563.64,7.31103618
83254.391,6.767862372
71999.203,6.417421826
56999.301,4.497941496
47899.422,5.319178961
49499.102,5.824243644
59499.051,5.167292564
62785.531,4.619115755
136791.98,7.269339208
47424.516,4.863858759
130232.34,6.964267336
44582.414,4.960423399
55499.453,5.459253474
169843.34,7.500898216
118006.52,6.749440551
87846.703,5.379272749
44516.141,3.825479282
144374.22,6.320852451
51444.301,5.274295746
44749.051,4.874261724
124925.48,7.728974677
47187.063,4.964910256
96614.18,6.44729864
77734.266,5.28444478
84326.547,4.809482475
76260.453,6.314693064
53666.301,5.14999303
88787.328,6.106056775
84860.711,5.773676555
60524.965,5.069327378
68683.633,5.541254994
50199.98,6.17449184
97238.695,6.977580462
78392.719,5.531265917
55999.398,5.448295855
47499.5,4.859651329
74706.813,6.037959398
59599.039,5.778649569
52599.742,4.113138132
56666,5.105010778
44811.539,5.619618577
95832.508,5.929867723
83244.352,5.111182498
84374.625,5.710490268
41851.48,4.955902547
44374.125,5.12328021
88311.156,6.748126292
73606.234,6.943291419
162777.53,7.868431767
77272.641,6.449271851
96130.109,6.64233845
102916.55,6.065058728
77923.266,6.353619106
37377.574,4.604199975
39249.152,5.137776121
93471.484,5.990584839
165285.41,8.432156971
54473.238,5.143963898
44124.172,5.30340566
75511.344,5.28398627
189188.41,7.566628383
50476.145,5.344272193
69749.352,5.501236384
62828.383,5.682935884
110734.86,6.907642763
64828.445,4.935205724
79615.203,5.105682303
70799.281,5.061157665
35806.289,4.767685149
82499.695,5.990219616
51499.852,5.652295374
68471.656,5.745971561
104934.02,6.49803077
83363.641,6.77422986
97766.945,6.667094289
42499.5,4.592961214
49099.18,5.593581442
80405.188,5.454676956
69443.813,6.11103219
49832.367,5.612274084
50434.738,4.773618002
51428.426,5.640037682
109527.05,6.459937762
70657.18,6.328853049
55226.75,4.662357889
94826.789,6.089982821
53461.191,4.987509225
56888.199,5.216673468
69676.773,5.993301291
61499.898,5.461722796
66486.055,6.10226443
49106.32,5.180771862
102236.75,7.435612777
82852.625,6.193257475
53999.598,5.461804195
51249.871,5.143232805
123652.9,7.060770774
65191.961,4.932984107
52076.715,5.492146823
46071.215,5.097541554
64333.043,5.242269095
57908.297,5.193521159
125857.8,6.207479245
59116.73,6.306265906
54148.52,4.555903689
107565.48,6.142876121
183332.67,7.553156931
204764.41,8.140548305
114413,7.896215878
49165.832,5.114805399
77616.18,6.708903352
49811.535,4.661779776
71070.688,5.713271483
81355.68,5.419032688
50555.5,5.709455873
123628.09,7.320412494
46911.383,5.287909285
81058.711,5.487853321
53925.535,5.615910804
51499.848,4.573315978
71110.367,5.354002037
41249.75,5.040300121
161499.77,7.309125885
53386.758,5.259964487
90760.242,6.248790341
79488.773,5.659504797
63166.453,5.431159694
55454,4.386819789
53999.598,6.052897916
85699.57,6.060105559
121322.67,6.235338083
87786.844,6.45036916
92853.063,5.754677953
53562.145,5.458070088
111773.18,6.536058035
83075.078,5.8341036
49641.934,4.39158058
54499.547,5.425011809
38332.668,4.678021281
53285.387,5.29755885
58665.797,4.730587614
43299.34,4.834829609
114540.23,6.846993064
54999.496,4.733219839
122082.45,6.954265486
45624.871,4.509114178
132380.66,7.111138184
117731.85,7.28745219
58199.18,5.994774612
127916.55,6.806479719
97244.875,6.613618093
118304.35,7.195408672
66576.484,5.364110289
86363.18,6.192166086
66922.609,5.991066656
41887.676,5.288188142
55499.449,5.282033531
47856.574,5.180518273
50555.5,5.224623132
57258.887,4.310488433
58749.129,5.946626539
49306.828,5.01083582
37743.352,4.8308686
70153.172,6.000699741
108853.81,7.300396064
91135.719,5.701206815
108087.91,6.942384417
57110.402,6.091129626
137499.5,7.18936744
142124.31,7.051889385
71019.672,5.639689357
60102.73,5.50865161
56578.289,5.668693356
64238.848,5.682298317
117125.94,6.804017308
36699.66,4.947155972
48749.25,4.644762875
43749.246,4.88697627
51199.879,5.466378834
126535.03,6.212739477
62399.84,5.812782733
115376.37,6.568737861
53999.598,5.074133563
42999.402,4.935192198
42968.156,5.175445674
52727.004,5.54271161
60499.965,5.911480372
59999,6.102554321
55999.398,4.883502464
99667.156,6.961763308
72699.156,5.418713272
77757.242,5.363261752
70477.242,5.299987875
49499.102,4.497635332
44721.277,4.549584691
65812.109,5.760383824
58999.102,6.137459406
56054.949,4.644731788
118308.09,6.951884206
59691.34,5.702077597
50285.684,5.398059404
54399.559,5.938601665
88910.727,4.99284255
71892.063,5.921466649
102391.2,6.268793396
144568.19,7.181276626
43675.734,4.44369627
161511.39,7.608014317
99926.188,7.625650794
44046.809,5.184581677
44999,5.569409528
61973.551,5.34092962
71856.352,5.421564634
52571.172,5.577956447
83684.719,5.455673901
62219.852,5.148747367
49999,5.004176257
127106.66,7.930275077
111675.36,6.890468755
135655.31,7.320262222
56561.84,5.241839417
160999.78,7.680053571
120999.16,6.946819357
48749.25,5.450884165
60249.984,5.084225273
44767.566,5.101734506
134721.83,7.237335155
47499.5,4.753076582
151860.44,7.410069903
53384.277,5.675059331
63166.457,6.131851508
30882.178,3.416612354
49999,5.868957967
42142.426,5.040512084
88658.875,6.491681318
83132.586,6.491797949
49443.555,5.70217239
67707.82,5.429374001
48749.246,5.556417147
83445.609,6.557843934
65422.715,5.646443021
67199.523,4.930036642
91070.781,7.384120063
33249.352,4.429779528
106176.22,6.657797994
48374.324,5.099182342
216494.84,7.687740642
58528.559,5.428442062
25759.436,3.020901697
129926.27,6.950792236
88261.664,5.782147487
51354.031,4.801184329
60249.984,5.656409204
66388.469,5.078430538
67240.898,3.963431395
171836.3,7.572957649
71213.539,5.262161932
74099.063,6.457789412
218469.39,8.072879946
138157.38,7.647719733
104772.54,6.259383397
96819.305,6.556341984
73908.164,6.69649992
35499.898,4.647135038
64124.723,5.582239639
47856.574,4.381588823
46041.457,5.53693266
75624.977,5.397426898
99171.219,6.998297263
59894.844,5.060702419
110450.41,6.758502803
225837.98,8.009689447
90785.086,6.197613257
37635.836,3.750773898
107187.21,6.17703155
71463.523,5.332189152
61499.898,5.144132967
83124.672,5.893510145
35333.266,5.389612619
80666.438,5.50646354
139699.41,7.605502884
101225.44,6.561096584
52187.281,5.787306771
56832.648,5.508540384
99214.008,6.801040211
53620.328,4.959325223
47345.684,6.383320346
60241.918,6.146871343
118464.17,6.492703813
49106.32,5.143505611
60749.949,5.458368726
102618.94,7.080478364
53333,5.451151537
124694.13,7.143623404
40749.852,5.149347119
57999.203,5.204772965
150705.86,7.036191903
79371.086,6.026963992
76263.992,6.005838763
84285.344,6.019320427
53333,5.002281121
46136.137,5.017040041
123635.42,6.748832705
84166.305,5.980874762
68624.422,5.468337971
114999.4,6.226965032
61874.871,6.024219251
47499.5,4.976983576
74188.242,6.508883779
63592.195,4.24038412
60937.438,6.519257049
40874.824,4.958596218
56679.332,4.878827799
38099.379,4.672322262
34427.688,5.768147948
84759.883,6.591255286
70739.281,5.97069589
43915.883,5.760387042
138495.03,7.096412323
116007.43,6.947180355
50833.246,5.852847542
63214.07,5.907804836
167269.39,7.796853074
26839.52,2.847052379
76287.828,4.784664429
56666,5.613620223
42832.766,5.619609985
43499.301,5.908249249
55311.969,6.431723142
64363.348,4.950778582
32499.498,3.833021493
56683.543,5.774123402
97499.102,7.235473331
46249.75,5.718671873
75208.32,5.960515224
57749.227,4.87007019
111249.55,6.460112516
63440.945,5.083777136
76346.102,6.270684021
82127.813,5.164241857
29391.016,4.062643261
110277.37,6.298359928
98971.648,6.469009839
103749.85,6.469938339
99323.352,7.035319312
92802.32,6.668420792
95534.898,6.634681421
104772.54,6.967692006
79692.117,5.250394635
57999.199,4.660259544
126724.07,7.056207657
91012.43,5.949820686
55332.801,5.350573516
54062.094,5.487744772
116138.6,6.669838247
100053.19,5.468643854
67785.195,5.30892409
46666.332,4.932105071
63356.918,5.348924246
45699.859,4.796025491
57683.441,5.215406781
57332.598,5.160386432
68785.125,6.578234765
86711.242,6.581491484
61785.598,4.734791383
63428.344,6.464224631
45749.852,5.249612231
87594.195,6.152160544
56374.363,5.877969885
79977.672,6.389843636
103214.16,6.175654198
109487.81,6.308522257
65244.012,6.439788917
59554.602,5.634092079
55999.398,4.997631457
71329.031,4.782927198
38124.371,5.814477195
121362.78,7.02718906
82769.961,5.734310353
65399.641,5.804855221
62410.551,5.782076679
49582.414,4.736320393
71999.195,6.442711206
53856.758,5.41605134
57499.25,5.062644176
58332.5,5.95230338
100919.08,7.399990105
74075.984,5.984841335
59599.039,6.322205989
112442.68,6.928570802
57332.598,5.262257598
52127.445,3.372262081
64312.211,6.303731971
48094.621,4.328426337
79235.938,5.40053762
131666.39,7.100150992
51922.887,5.554528835
44293.852,5.310338867
44711.285,5.192422182
49466.32,5.391500215
51230.648,5.790405849
38392.18,6.015239284
37822.016,4.254744654
40740.594,6.157656592
32999.402,4.946334973
34999,6.429018739
37884.039,5.740228165
46730.422,5.285421216
24276.924,4.409178028
36206.656,4.650907762
48322.121,5.676675462
52045.25,6.155766471
47417.281,6.102022832
68909.664,5.982858891
47749.449,5.824628519
78124.875,6.362695852
49958.027,6.384527496
40326.023,5.065775538
55261.379,5.889030887
100886.49,7.970501168
61529.504,5.858249521
51896.359,5.70117448
33332.664,5.274637602
35699.859,5.666587019
43870.75,5.901131246
35535.609,5.542699268
39312.859,4.873750207
71637.156,6.111927475
54489.348,6.296504408
61676.793,5.970496067
59512.938,6.368526259
37445.746,4.894141577
48419.645,4.730267032
39126.16,4.014843615
54332.898,6.510109411
53065.066,5.534111419
49671.199,5.313777949
46102.719,5.409269003
49284.855,5.440717212
41249.75,5.576252332
56703.875,4.927645025
55079.492,4.222357735
50776.758,5.628742459
30961.344,3.314048274
45112.34,4.876652241
53499.648,6.207160888
55389.703,6.315709691
30555.443,4.190817614
39654.238,5.640920867
47735.305,4.899206385
25833.168,5.281924779
62053.438,6.092023293
50399.961,5.641634869
55703.453,5.96623102
39317.316,5.329996423
39346.961,4.998062195
44927.586,5.519079327
38524.938,4.891720527
23957.543,4.786556799
51176.352,6.357527537
48332.664,5.561167348
52735.574,5.668769318
32999.402,5.181198818
46187.262,5.670938546
57009.715,5.916666846
39832.367,5.828884524
38374.324,4.915747592
57383.875,5.979497803
60652.133,6.574709074
34317.32,6.10991261
44289.922,4.898935045
44973.234,5.786520559
57314.082,6.199005724
46110.891,5.512520713
35441.086,4.687892961
50017.418,5.496485115
52768.949,6.208972017
44165.832,5.480844135
45113.613,4.899051053
54290.91,5.731954102
45624.875,5.241913055
46538.152,5.679254037
53018.566,6.791653049
46139.773,5.372094193
32253.646,4.766392436
56249.375,5.309020093
29345.461,4.320397512
42584.953,5.20366751
50096.516,4.964726783
41682.355,5.711090955
41614.258,5.413075647
29056.564,5.358819805
58749.121,5.658027754
49887.91,5.849812191
43352.988,6.19774763
62634.961,5.650030704
23540.957,4.187984192
50459.723,6.234453112
32124.574,5.092079514
73231.953,6.807623762
31562.188,4.849871676
77289.305,6.510038455
33689.738,4.286529584
27166.234,4.11921708
51914.703,6.718960763
41398.531,5.050031784
26249.752,3.848843065
37953.957,5.71471997
44959.324,5.670053824
38380.004,5.331823464
47499.5,5.700676837
48332.668,6.330180867
74244.016,6.05124607
46749.652,5.588170346
87707.828,6.035025071
68249.453,6.32104692
96749.125,6.840460617
71699.219,6.153755078
89218.18,6.128989215
79166.5,6.461472122
71350.594,5.75618273
74499.031,5.854600439
56999.297,5.736309329
65166.32,5.924064853
60499.965,6.579963669
49499.102,5.612421158
40333.266,5.592560439
65249.645,5.701203525
68999.398,7.01538934
61124.926,6.67600284
71249.25,6.056706346
45166.633,6.516068902
47927.984,6.095724075
63749.75,5.858882263
30333.266,5.741260162
50444.398,6.452230415
26624.674,4.48235827
75277.766,6.260307026
67499.5,6.301334657
77874.883,5.948695386
73499.102,6.514424253
57624.238,6.506459491
57199.273,6.182204287
79166.5,5.232849161
32856.57,4.010824548
65785.328,7.35738229
61124.926,6.704951715
61499.898,5.317064303
70995.891,6.22907877
31499.699,1.397018658
84582.945,6.318613618
72899.141,5.41649909
57614.621,5.75380535
70967.008,6.136609216
53199.68,6.020048231
74332.375,6.40135596
46199.758,6.36267402
49999,5.978633791
49499.102,6.523592137
83249.672,5.780677982
44999,5.77044676
66449.57,6.601659263
47249.551,5.430990197
61799.879,6.108248135
66272.313,5.974464153
61911.637,5.734723227
66749.547,6.114004781
73499.102,5.907673144
64687.188,5.623667076
58165.848,6.430979648
56124.387,5.797223144
88749.445,5.972871189
61249.914,5.577361213
57499.25,6.205543042
64124.727,5.979445147
73499.102,5.446934938
71399.234,4.630210452
43332.668,3.263308353
65624.625,6.475726512
56699.332,6.684588599
63214.07,6.643488235
61312.41,3.569027004
58999.098,6.05403383
65029.078,6.446742705
74749.016,6.098209513
64799.68,6.07261413
84999.602,5.884934771
68999.398,5.865168503
42749.449,4.525841089
90499.383,5.144338202
65624.625,5.685071436
83636.016,6.921511804
74399.039,5.714916989
57999.199,6.585514673
80348.625,5.775775077
33624.277,2.171485607
82916.352,5.747557606
68570.859,6.055156811
70624.289,5.460100483
67070.953,7.884580332
65217.043,6.362787883
27499.5,5.395399074
33985.051,4.31712501
40099.98,5.050926844
53289.145,6.160861125
42899.418,4.941673729
58471.375,5.928217497
38268.578,5.125369633
90539.914,7.617718294
118957.57,7.989247251
28874.225,6.027673683
37499.5,5.636874404
51486.34,6.089242671
65442.117,6.173255529
44374.125,5.034655295
114023.83,7.23477613
58151.359,6.505508681
96906.344,7.535541413
43749.25,5.280284116
77180.766,6.541918024
59999,6.069239304
47205.441,4.942049647
34599.078,5.384554331
41388.609,4.940836537
28848.438,4.176145935
94055.18,7.192556785
35902.598,5.584368958
28375.393,4.550322797
39582.418,5.449148503
45735.145,5.75064358
24472.791,3.522057177
61906.652,4.734704247
30590.988,3.820223438
48683.473,5.282152348
31606.82,5.467834829
56728.301,5.855259959
27749.449,3.490134579
66486.055,6.149073704
54199.578,5.529551907
68964.922,6.280741368
44249.148,6.451461065
56963.59,6.33558829
22964.523,3.418481829
36666.332,4.493573897
45624.875,5.440548589
60166.656,5.82219704
46403.227,5.075957145
39733.098,4.025153646
42131.926,5.243459672
65937.102,6.095840666
39258.406,4.752657595
53454.199,5.692614055
53452.035,5.375729431
37307.23,5.298162936
47940.586,5.917092843
44863.891,4.090703696
45781.094,6.042951676
44582.418,6.313470292
79761.711,7.370487476
50689.586,4.451150112
53332.996,5.600760015
37467.039,5.118323296
47499.5,6.03065458
45699.859,5.328828093
79872.688,6.793866038
37737.547,5.735034019
46547.309,6.173584135
59999,6.19033572
53763.063,6.593089495
46041.457,6.054479546
48076.305,5.898911534
75884.922,6.715204346
23619.967,4.019066944
37307.23,4.150710472
46285.457,5.8888719
71412.289,5.189009417
25649.219,3.862406369
108476.67,7.153953935
116531.6,8.310479606
33508.914,4.114991366
32499.498,3.864110342
112968.23,7.870820758
34140.961,4.374583285
45833.168,5.946066249
43272.074,5.275901776
63499.766,6.522867203
73480.117,6.519057955
83291.125,6.644444303
